Time [hr];Shelf Temperature [C];Product Temperature [C]
1.34;-6.19999999999996;14.996120493346865
1.35;-6.79999999999996;14.996087108610704
1.36;-7.3999999999999595;14.996052792086306
1.37;-7.999999999999959;14.996017543831881
1.3800000000000001;-8.599999999999959;14.995981363731012
1.3900000000000001;-9.199999999999958;14.995944251900115
1.4000000000000001;-9.799999999999958;14.995906208280982
1.41;-10.399999999999958;14.99586723293182
1.42;-10.999999999999957;14.995827325678007
1.43;-11.599999999999957;14.995786486810582
1.44;-12.199999999999957;14.995744716038505
1.45;-12.799999999999956;14.9957020135364
1.46;-13.399999999999956;14.995658379304267
1.47;-13.999999999999956;14.995613813283898
1.48;-14.599999999999955;14.9955683155335
1.49;-15.199999999999955;14.99552188593666
1.5;-15.799999999999955;14.99547452460979
1.51;-16.399999999999956;14.99542623155289
1.52;-16.999999999999957;14.995377006707756
1.53;-17.59999999999996;14.995326850132592
1.54;-18.19999999999996;14.995275761710985
1.55;-18.79999999999996;14.995223741675765
1.56;-19.399999999999963;14.995170789794102
1.57;-19.999999999999964;14.99511690618241
1.58;-20.599999999999966;14.995062090782483
1.59;-21.199999999999967;14.995006343710735
1.6;-21.79999999999997;14.99494966485075
1.61;-22.39999999999997;14.99489205420253
1.62;-22.99999999999997;14.994833511824282
1.6300000000000001;-23.599999999999973;14.994774037716006
1.6400000000000001;-24.199999999999974;14.994713631935909
1.6500000000000001;-24.799999999999976;14.994652294309368
1.6600000000000001;-25.399999999999977;14.994590025011007
1.67;-25.99999999999998;14.99452682392441
1.68;-26.59999999999998;14.994462691165992
1.69;-27.19999999999998;14.994397626619339
1.7;-27.799999999999983;14.994331630342657
1.71;-28.399999999999984;14.994264702335947
1.72;-28.999999999999986;14.994196842599209
1.73;-29.599999999999987;14.99412805119065
1.74;-30.19999999999999;14.994058327993855
1.75;-30.79999999999999;14.993987673008824
1.76;-31.39999999999999;14.99391608641018
1.77;-31.999999999999993;14.993843568023301
1.78;-32.599999999999994;14.993770117964601
1.79;-33.199999999999996;14.993695736117665
1.8;-33.8;14.993620422657116
1.81;-34.4;14.993544177350124
1.82;-35.0;14.993467000429519
1.83;-35.6;14.993388891778885
1.84;-36.2;14.993309851340015
1.85;-36.800000000000004;14.993229879287533
1.86;-37.400000000000006;14.993148975446815
1.87;-38.00000000000001;14.993067139934276
1.8800000000000001;-38.60000000000001;14.992984372749916
1.8900000000000001;-39.20000000000001;14.99290067377732
1.9000000000000001;-39.80000000000001;14.992816043132905
1.9100000000000001;-40.40000000000001;14.99273048075846
1.92;-41.000000000000014;14.992643986770403
1.93;-41.600000000000016;14.99255656099411
1.94;-42.20000000000002;14.992468203545997
1.95;-42.80000000000002;14.992378914367855
1.96;-43.40000000000002;14.9922886935761
1.97;-44.00000000000002;14.992197541054317
1.98;-44.60000000000002;14.992105456802506
1.99;-45.200000000000024;14.992012440937081
2.0;-45.800000000000026;14.991918493283421
2.0100000000000002;-46.40000000000003;14.991823614016148
2.02;-47.00000000000003;14.991727803018847
2.0300000000000002;-47.60000000000003;14.991631060349725
2.04;-48.20000000000003;14.991533386008783
2.05;-48.80000000000003;14.991434779937812
2.06;-49.400000000000034;14.991335242253228
2.07;-50.000000000000036;14.991234772838617
2.08;-50.60000000000004;14.991133371752184
2.09;-51.20000000000004;14.991031038993931
2.1;-51.80000000000004;14.990927774563858
2.11;-52.40000000000004;14.990823578403756
2.12;-53.00000000000004;14.990718450630041
2.13;-53.600000000000044;14.990612391242713
2.14;-54.200000000000045;14.990505400125357
2.15;-54.80000000000005;14.990397477336181
2.16;-55.40000000000005;14.990288622816976
2.17;-56.00000000000005;14.990178836742366
2.18;-56.60000000000005;14.990068118937728
2.19;-57.20000000000005;14.98995646946127
2.2;-57.800000000000054;14.989843888371198
2.21;-58.400000000000055;14.989730375609305
2.22;-59.00000000000006;14.989615931175592
2.23;-59.60000000000006;14.989500555070059
2.24;-60.20000000000006;14.989384247350912
2.25;-60.80000000000006;14.989267007959945
2.2600000000000002;-61.40000000000006;14.989148836897158
2.27;-62.000000000000064;14.989029734220757
2.2800000000000002;-62.600000000000065;14.988909699872536
2.29;-63.20000000000007;14.988788733852495
2.3000000000000003;-63.80000000000007;14.98866683621884
2.31;-64.40000000000006;14.988544006913372
2.32;-65.00000000000006;14.988420245994291
2.33;-65.60000000000005;14.98829555340339
2.34;-66.20000000000005;14.988169929198875
2.35;-66.80000000000004;14.98804337332254
2.36;-67.40000000000003;14.987915885774385
2.37;-68.00000000000003;14.987787466670824
2.38;-68.60000000000002;14.987658115895442
2.39;-69.20000000000002;14.987527833506448
2.4;-69.80000000000001;14.987396619445633
2.41;-70.4;14.987264473829413
2.42;-71.0;14.987131396483164
2.43;-71.6;14.98699738758151
2.44;-72.19999999999999;14.986862447008036
2.45;-72.79999999999998;14.986726574820949
2.46;-73.39999999999998;14.986589771078457
2.47;-73.99999999999997;14.986452035605936
2.48;-74.59999999999997;14.98631336857801
2.49;-75.19999999999996;14.986173769878263
2.5;-75.79999999999995;14.986033239623112
2.5100000000000002;-76.39999999999995;14.985891777754347
2.52;-76.99999999999994;14.985749384213761
2.5300000000000002;-77.59999999999994;14.985606059059563
2.54;-78.19999999999993;14.98546180234996
2.5500000000000003;-78.79999999999993;14.985316613968536
2.56;-79.39999999999992;14.985170494031706
2.57;-79.99999999999991;14.985023442481264
2.58;-80.59999999999991;14.984875459317209
2.59;-81.1999999999999;14.98472654453954
2.6;-81.7999999999999;14.98457669814826
2.61;-82.39999999999989;14.984425920143366
2.62;-82.99999999999989;14.984274210583067
2.63;-83.59999999999988;14.984121569350947
2.64;-84.19999999999987;14.983967996563422
2.65;-84.79999999999987;14.983813492220492
2.66;-85.39999999999986;14.983658056263948
2.67;-85.99999999999986;14.983501688693792
2.68;-86.59999999999985;14.983344389510023
2.69;-87.19999999999985;14.983186158770849
2.7;-87.79999999999984;14.983026996418062
2.71;-88.39999999999984;14.982866902509869
2.72;-88.99999999999983;14.982705876988064
2.73;-89.59999999999982;14.982543919852645
2.74;-90.19999999999982;14.98238103122003
2.75;-90.79999999999981;14.982217210915593
2.7600000000000002;-91.3999999999998;14.982052459113959
2.77;-91.9999999999998;14.981886775640504
2.7800000000000002;-92.5999999999998;14.98172016072806
2.79;-93.19999999999979;14.981552614085587
2.8000000000000003;-93.79999999999978;14.981384135945916
2.81;-94.39999999999978;14.981214726192633
2.82;-94.99999999999977;14.981044384942152
2.83;-95.59999999999977;14.98087311201985
2.84;-96.19999999999976;14.980700907600351
2.85;-96.79999999999976;14.980527771625447
2.86;-97.39999999999975;14.98035370403693
2.87;-97.99999999999974;14.980178704951214
2.88;-98.59999999999974;14.980002774251886
2.89;-99.19999999999973;14.979825911997153
2.9;-99.79999999999973;14.979648118187015
2.91;-100.39999999999972;14.979469392763264
2.92;-100.99999999999972;14.979289735842315
2.93;-101.59999999999971;14.97910914736596
2.94;-102.1999999999997;14.978927627334201
2.95;-102.7999999999997;14.978745175747036
2.96;-103.3999999999997;14.978561792604467
2.97;-103.99999999999969;14.978377477906491
2.98;-104.59999999999968;14.97819223165311
2.99;-105.19999999999968;14.978006053844325
3.0;-105.79999999999967;14.977818944480134
3.0100000000000002;-106.39999999999966;14.977630903618746
3.02;-106.99999999999966;14.977441931143744
3.0300000000000002;-107.59999999999965;14.977252027171545
3.04;-108.19999999999965;14.977061191702148
3.0500000000000003;-108.79999999999964;14.976869424677346
3.06;-109.39999999999964;14.97667672609714
3.0700000000000003;-109.99999999999963;14.976483095961527
3.08;-110.59999999999962;14.976288534328717
3.09;-111.19999999999962;14.976093041140501
3.1;-111.79999999999961;14.97589661639688
3.11;-112.39999999999961;14.975699260156063
3.12;-112.9999999999996;14.975500972418047
3.13;-113.5999999999996;14.975301753124626
3.14;-114.19999999999959;14.9751016022758
3.15;-114.79999999999959;14.974900519929776
3.16;-115.39999999999958;14.974698506028346
3.17;-115.99999999999957;14.97449556062972
3.18;-116.59999999999957;14.974291683733895
3.19;-117.19999999999956;14.974086875282666
3.2;-117.79999999999956;14.973881135334238
3.21;-118.39999999999955;14.973674463888614
3.22;-118.99999999999955;14.973466860887584
3.23;-119.59999999999954;14.973258326389356
3.24;-120.19999999999953;14.97304886039393
3.25;-120.79999999999953;14.972838462901308
3.2600000000000002;-121.39999999999952;14.97262713385328
3.27;-121.99999999999952;14.972414873308054
3.2800000000000002;-122.59999999999951;14.972201681323838
3.29;-123.1999999999995;14.971987557784217
3.3000000000000003;-123.7999999999995;14.971772502747399
3.31;-124.3999999999995;14.971556516213383
3.3200000000000003;-124.99999999999949;14.971339598123961
3.33;-125.59999999999948;14.971121748653758
3.34;-126.19999999999948;14.970902967569941
3.35;-126.79999999999947;14.970683255047135
3.36;-127.39999999999947;14.970462611085338
3.37;-127.99999999999946;14.970241035568137
3.38;-128.59999999999945;14.970018528553737
3.39;-129.19999999999945;14.96979509004214
3.4;-129.79999999999944;14.969570720091554
3.41;-130.39999999999944;14.969345418585561
3.42;-130.99999999999943;14.96911918564058
3.43;-131.59999999999943;14.9688920211984
3.44;-132.19999999999942;14.968663925259023
3.45;-132.79999999999941;14.968434897880655
3.46;-133.3999999999994;14.96820493900509
3.47;-133.9999999999994;14.967974048632328
3.48;-134.5999999999994;14.967742226820576
3.49;-135.1999999999994;14.967509473511626
3.5;-135.7999999999994;14.967275788763686
3.5100000000000002;-136.39999999999938;14.967041172518549
3.52;-136.99999999999937;14.966805624776214
3.5300000000000002;-137.59999999999937;14.966569145594889
3.54;-138.19999999999936;14.966331734916366
3.5500000000000003;-138.79999999999936;14.966093392798854
3.56;-139.39999999999935;14.965854119184144
3.5700000000000003;-139.99999999999935;14.965613914130444
3.58;-140.59999999999934;14.965372777637754
3.59;-141.19999999999933;14.965130709647866
3.6;-141.79999999999933;14.964887710218989
3.61;-142.39999999999932;14.964643779292913
3.62;-142.99999999999932;14.964398916986056
3.63;-143.5999999999993;14.964153123182001
3.64;-144.1999999999993;14.963906397938956
3.65;-144.7999999999993;14.963658741198714
3.66;-145.3999999999993;14.963410153077689
3.67;-145.9999999999993;14.963160633459466
3.68;-146.59999999999928;14.962910182402254
3.69;-147.19999999999928;14.962658799906052
3.7;-147.79999999999927;14.96240648597086
3.71;-148.39999999999927;14.962153240596678
3.72;-148.99999999999926;14.961899063725298
3.73;-149.59999999999926;14.961643955473136
3.74;-150.19999999999925;14.961387915781984
3.75;-150.79999999999924;14.961130944651842
3.7600000000000002;-151.39999999999924;14.96087304208271
3.77;-151.99999999999923;14.96061420801638
3.7800000000000002;-152.59999999999923;14.960354442627477
3.79;-153.19999999999922;14.960093745741375
3.8000000000000003;-153.79999999999922;14.959832117416283
3.81;-154.3999999999992;14.959569557652202
3.8200000000000003;-154.9999999999992;14.959306066507338
3.83;-155.5999999999992;14.959041643923484
3.84;-156.1999999999992;14.95877628990064
3.85;-156.7999999999992;14.958510004497015
3.86;-157.39999999999918;14.958242787654399
3.87;-157.99999999999918;14.957974639372793
3.88;-158.59999999999917;14.957705559652197
3.89;-159.19999999999916;14.95743554855082
3.9;-159.79999999999916;14.957164606010451
3.91;-160.39999999999915;14.956892732089301
3.92;-160.99999999999915;14.956619926670953
3.93;-161.59999999999914;14.95634618993003
3.94;-162.19999999999914;14.956071521750118
3.95;-162.79999999999913;14.955795922189424
3.96;-163.39999999999912;14.955519391189739
3.97;-163.99999999999912;14.955241928809272
3.98;-164.5999999999991;14.954963534989815
3.99;-165.1999999999991;14.954684209789576
4.0;-165.7999999999991;14.954403953208555
4.01;-166.3999999999991;14.954122765188544
4.0200000000000005;-166.9999999999991;14.95384064578775
4.03;-167.59999999999908;14.953557595006174
4.04;-168.19999999999908;14.953273612785608
4.05;-168.79999999999907;14.952988699242468
4.0600000000000005;-169.39999999999907;14.95270285420213
4.07;-169.99999999999906;14.952416077839217
4.08;-170.59999999999906;14.952128370095522
4.09;-171.19999999999905;14.951839730971045
4.1;-171.79999999999905;14.951550160407578
4.11;-172.39999999999904;14.951259658521536
4.12;-172.99999999999903;14.950968225196505
4.13;-173.59999999999903;14.95067586049069
4.14;-174.19999999999902;14.950382564462302
4.15;-174.79999999999902;14.950088336994924
4.16;-175.399999999999;14.94979317820497
4.17;-175.999999999999;14.949497087976027
4.18;-176.599999999999;14.94920006642451
4.19;-177.199999999999;14.948902113434002
4.2;-177.799999999999;14.94860322912092
4.21;-178.39999999999898;14.948303413485263
4.22;-178.99999999999898;14.948002666410616
4.23;-179.59999999999897;14.947700987955187
4.24;-180.19999999999897;14.947398378177184
4.25;-180.79999999999896;14.947094837018398
4.26;-181.39999999999895;14.94679036447883
4.2700000000000005;-181.99999999999895;14.946484960616687
4.28;-182.59999999999894;14.946178625373761
4.29;-183.19999999999894;14.945871358750054
4.3;-183.79999999999893;14.945563160745564
4.3100000000000005;-184.39999999999893;14.945254031476708
4.32;-184.99999999999892;14.944943970827069
4.33;-185.59999999999891;14.944632978796648
4.34;-186.1999999999989;14.944321055385444
4.3500000000000005;-186.7999999999989;14.944008200651666
4.36;-187.3999999999989;14.943694414595313
4.37;-187.9999999999989;14.943379697216386
4.38;-188.5999999999989;14.943064048398469
4.39;-189.19999999999888;14.942747468257977
4.4;-189.79999999999887;14.942429956853118
4.41;-190.39999999999887;14.94211151400927
4.42;-190.99999999999886;14.941792139901054
4.43;-191.59999999999886;14.941471834412056
4.44;-192.19999999999885;14.941150597600483
4.45;-192.79999999999885;14.940828429466336
4.46;-193.39999999999884;14.940505329951407
4.47;-193.99999999999883;14.940181299113902
4.48;-194.59999999999883;14.939856337012031
4.49;-195.19999999999882;14.93953044347117
4.5;-195.79999999999882;14.939203618665942
4.51;-196.3999999999988;14.93887586253814
4.5200000000000005;-196.9999999999988;14.938547175087763
4.53;-197.5999999999988;14.938217556314811
4.54;-198.1999999999988;14.937887006161077
4.55;-198.7999999999988;14.937555524742976
4.5600000000000005;-199.39999999999878;14.9372231120023
4.57;-199.99999999999878;14.93688976793905
4.58;-200.59999999999877;14.936555492553225
4.59;-201.19999999999877;14.936220285844826
4.6000000000000005;-201.79999999999876;14.935884147813852
4.61;-202.39999999999876;14.935547078460303
4.62;-202.99999999999875;14.935209077842387
4.63;-203.59999999999874;14.934870145901897
4.64;-204.19999999999874;14.934530282638832
4.65;-204.79999999999873;14.934189488053192
4.66;-205.39999999999873;14.933847762203186
4.67;-205.99999999999872;14.933505105030605
4.68;-206.59999999999872;14.93316151653545
4.69;-207.1999999999987;14.932816996775927
4.7;-207.7999999999987;14.932471545635622
4.71;-208.3999999999987;14.932125163289157
4.72;-208.9999999999987;14.931777849620119
4.73;-209.5999999999987;14.931429604628505
4.74;-210.19999999999868;14.931080428372525
4.75;-210.79999999999868;14.930730320852177
4.76;-211.39999999999867;14.930379281951048
4.7700000000000005;-211.99999999999866;14.930027311843759
4.78;-212.59999999999866;14.929674410413895
4.79;-213.19999999999865;14.929320577661457
4.8;-213.79999999999865;14.92896581370286
4.8100000000000005;-214.39999999999864;14.928610118421688
4.82;-214.99999999999864;14.928253491876148
4.83;-215.59999999999863;14.927895934008035
4.84;-216.19999999999862;14.927537444875554
4.8500000000000005;-216.79999999999862;14.927178024478707
4.86;-217.3999999999986;14.926817672817492
4.87;-217.9999999999986;14.926456389833703
4.88;-218.5999999999986;14.926094175585547
4.89;-219.1999999999986;14.925731030131232
4.9;-219.7999999999986;14.925366953296134
4.91;-220.39999999999858;14.925001945254877
4.92;-220.99999999999858;14.92463600600746
4.93;-221.59999999999857;14.924269135379262
4.94;-222.19999999999857;14.923901333544904
4.95;-222.79999999999856;14.92353260044618
4.96;-223.39999999999856;14.923162936083088
4.97;-223.99999999999855;14.92279234045563
4.98;-224.59999999999854;14.922420813563804
4.99;-225.19999999999854;14.922048355407611
5.0;-225.79999999999853;14.92167496604526
5.01;-226.39999999999853;14.921300645360333
5.0200000000000005;-226.99999999999852;14.920925393469247
5.03;-227.59999999999852;14.920549210313794
5.04;-228.1999999999985;14.920172095893975
5.05;-228.7999999999985;14.919794050209788
5.0600000000000005;-229.3999999999985;14.919415073319442
5.07;-229.9999999999985;14.919035165164729
5.08;-230.5999999999985;14.91865432574565
5.09;-231.19999999999848;14.91827255512041
5.1000000000000005;-231.79999999999848;14.917889853230804
5.11;-232.39999999999847;14.917506220076831
5.12;-232.99999999999847;14.917121655716699
5.13;-233.59999999999846;14.9167361600922
5.14;-234.19999999999845;14.916349733319748
5.15;-234.79999999999845;14.915962375166515
5.16;-235.39999999999844;14.915574085923538
5.17;-235.99999999999844;14.915184865357986
5.18;-236.59999999999843;14.914794713586275
5.19;-237.19999999999843;14.914403630608405
5.2;-237.79999999999842;14.914011616366167
5.21;-238.3999999999984;14.91361867091777
5.22;-238.9999999999984;14.913224794263215
5.23;-239.5999999999984;14.912829986344292
5.24;-240.1999999999984;14.91243424721921
5.25;-240.7999999999984;14.912037576887968
5.26;-241.39999999999839;14.91163997529236
5.2700000000000005;-241.99999999999838;14.911241442490592
5.28;-242.59999999999837;14.910841978540873
5.29;-243.19999999999837;14.910441583326786
5.3;-243.79999999999836;14.910040256906541
5.3100000000000005;-244.39999999999836;14.909637999280136
5.32;-244.99999999999835;14.909234810447572
5.33;-245.59999999999835;14.908830690408848
5.34;-246.19999999999834;14.908425639105758
5.3500000000000005;-246.79999999999833;14.908019656654716
5.36;-247.39999999999833;14.907612742997514
5.37;-247.99999999999832;14.907204898134154
5.38;-248.59999999999832;14.906796122064634
5.39;-249.1999999999983;14.906386414730747
5.4;-249.7999999999983;14.905975776307116
5.41;-250.3999999999983;14.905564206677326
5.42;-250.9999999999983;14.905151705724961
5.43;-251.5999999999983;14.904738273682852
5.44;-252.19999999999828;14.904323910492792
5.45;-252.79999999999828;14.903908615980157
5.46;-253.39999999999827;14.903492390377778
5.47;-253.99999999999827;14.90307523356924
5.48;-254.59999999999826;14.902657145554542
5.49;-255.19999999999825;14.902238126391893
5.5;-255.79999999999825;14.901818176023085
5.51;-256.3999999999983;14.901397294448088
5.5200000000000005;-256.9999999999983;14.900975481666933
5.53;-257.5999999999983;14.900552737737826
5.54;-258.19999999999834;14.900129062660767
5.55;-258.79999999999836;14.899704456377549
5.5600000000000005;-259.3999999999984;14.89927891894638
5.57;-259.9999999999984;14.89885245030905
5.58;-260.59999999999843;14.89842505052377
5.59;-261.19999999999845;14.89799671953233
5.6000000000000005;-261.7999999999985;14.897567457392938
5.61;-262.3999999999985;14.897137264105595
5.62;-262.9999999999985;14.896706139612093
5.63;-263.59999999999854;14.896274083970638
5.64;-264.19999999999857;14.895841097181233
5.65;-264.7999999999986;14.895407179185668
5.66;-265.3999999999986;14.894972330100359
5.67;-265.99999999999864;14.89453654980889
5.68;-266.59999999999866;14.89409983836947
5.69;-267.1999999999987;14.893662195782099
5.7;-267.7999999999987;14.893223621988568
5.71;-268.3999999999987;14.892784117105293
5.72;-268.99999999999875;14.892343681074067
5.73;-269.5999999999988;14.891902313836681
5.74;-270.1999999999988;14.891460015451344
5.75;-270.7999999999988;14.891016785918055
5.76;-271.39999999999884;14.890572625295022
5.7700000000000005;-271.99999999999886;14.89012753346583
5.78;-272.5999999999989;14.889681510546893
5.79;-273.1999999999989;14.889234556421798
5.8;-273.79999999999893;14.888786671265166
5.8100000000000005;-274.39999999999895;14.888337854902375
5.82;-274.999999999999;14.887888107333424
5.83;-275.599999999999;14.887437428732937
5.84;-276.199999999999;14.886985818926291
5.8500000000000005;-276.79999999999905;14.886533278029901
5.86;-277.39999999999907;14.886079806043767
5.87;-277.9999999999991;14.885625402851474
5.88;-278.5999999999991;14.88517006851123
5.89;-279.19999999999914;14.88471380308124
5.9;-279.79999999999916;14.8842566065033
5.91;-280.3999999999992;14.883798478835615
5.92;-280.9999999999992;14.883339420078187
5.93;-281.5999999999992;14.882879430114599
5.94;-282.19999999999925;14.882418509061267
5.95;-282.7999999999993;14.881956656918192
5.96;-283.3999999999993;14.881493873685372
5.97;-283.9999999999993;14.881030159246393
5.98;-284.59999999999934;14.88056551371767
5.99;-285.19999999999936;14.880099937099203
6.0;-285.7999999999994;14.879633429390992
6.01;-286.3999999999994;14.87916599053483
6.0200000000000005;-286.99999999999943;14.878697620530716
6.03;-287.59999999999945;14.878228319495065
6.04;-288.1999999999995;14.87775808736967
6.05;-288.7999999999995;14.877286924038117
6.0600000000000005;-289.3999999999995;14.876814829675027
6.07;-289.99999999999955;14.876341804163985
6.08;-290.59999999999957;14.875867847621407
6.09;-291.1999999999996;14.875392959930878
6.1000000000000005;-291.7999999999996;14.874917141208812
6.11;-292.39999999999964;14.874440391280586
6.12;-292.99999999999966;14.873962710320825
6.13;-293.5999999999997;14.87348409827132
6.140000000000001;-294.1999999999997;14.873004555073862
6.15;-294.7999999999997;14.872524080844869
6.16;-295.39999999999975;14.872042675526131
6.17;-295.9999999999998;14.87156033911765
6.18;-296.5999999999998;14.871077071619425
6.19;-297.1999999999998;14.870592873031455
6.2;-297.79999999999984;14.870107743353742
6.21;-298.39999999999986;14.869621682644492
6.22;-298.9999999999999;14.869134690787291
6.23;-299.5999999999999;14.868646767898554
6.24;-300.19999999999993;14.868157913920072
6.25;-300.79999999999995;14.867668128851847
6.26;-301.4;14.867177412693877
6.2700000000000005;-302.0;14.866685765504371
6.28;-302.6;14.866193187166914
6.29;-303.20000000000005;14.865699677856128
6.3;-303.80000000000007;14.86520523739739
6.3100000000000005;-304.4000000000001;14.864709865965324
6.32;-305.0000000000001;14.864213563385306
6.33;-305.60000000000014;14.863716329773752
6.34;-306.20000000000016;14.863218165130661
6.3500000000000005;-306.8000000000002;14.862719069339619
6.36;-307.4000000000002;14.862219042575248
6.37;-308.0000000000002;14.861718084721133
6.38;-308.60000000000025;14.861216195777274
6.390000000000001;-309.2000000000003;14.860713375860087
6.4;-309.8000000000003;14.860209624794948
6.41;-310.4000000000003;14.85970494275648
6.42;-311.00000000000034;14.85919932957006
6.43;-311.60000000000036;14.858692785410312
6.44;-312.2000000000004;14.858185310219028
6.45;-312.8000000000004;14.857676903938
6.46;-313.40000000000043;14.857167566625435
6.47;-314.00000000000045;14.856657298281334
6.48;-314.6000000000005;14.85614609884749
6.49;-315.2000000000005;14.855633968382108
6.5;-315.8000000000005;14.855120906943398
6.51;-316.40000000000055;14.854606914414944
6.5200000000000005;-317.00000000000057;14.854091990854954
6.53;-317.6000000000006;14.853576136263428
6.54;-318.2000000000006;14.853059350640365
6.55;-318.80000000000064;14.852541633985766
6.5600000000000005;-319.40000000000066;14.85202298629963
6.57;-320.0000000000007;14.851503407581959
6.58;-320.6000000000007;14.85098289783275
6.59;-321.2000000000007;14.850461457052006
6.6000000000000005;-321.80000000000075;14.849939085239726
6.61;-322.4000000000008;14.849415782454116
6.62;-323.0000000000008;14.848891548578763
6.63;-323.6000000000008;14.848366383730081
6.640000000000001;-324.20000000000084;14.847840287849863
6.65;-324.80000000000086;14.847313260938108
6.66;-325.4000000000009;14.846785303053025
6.67;-326.0000000000009;14.846256414078198
6.68;-326.60000000000093;14.84572659418825
6.69;-327.20000000000095;14.845195843208558
6.7;-327.800000000001;14.84466416119733
6.71;-328.400000000001;14.84413154827098
6.72;-329.000000000001;14.843598004254886
6.73;-329.60000000000105;14.843063529265464
6.74;-330.20000000000107;14.842528123302714
6.75;-330.8000000000011;14.841991786250219
6.76;-331.4000000000011;14.841454518282603
6.7700000000000005;-332.00000000000114;14.840916319283451
6.78;-332.60000000000116;14.840377189252763
6.79;-333.2000000000012;14.839837128248746
6.8;-333.8000000000012;14.8392961362714
6.8100000000000005;-334.4000000000012;14.838754213320726
6.82;-335.00000000000125;14.838211359338516
6.83;-335.6000000000013;14.837667574324769
6.84;-336.2000000000013;14.837122858337693
6.8500000000000005;-336.8000000000013;14.83657721137729
6.86;-337.40000000000134;14.836030633443556
6.87;-338.00000000000136;14.835483124536495
6.88;-338.6000000000014;14.834934684656105
6.890000000000001;-339.2000000000014;14.834385313744178
6.9;-339.80000000000143;14.833835011858923
6.91;-340.40000000000146;14.83328377900034
6.92;-341.0000000000015;14.832731615168427
6.93;-341.6000000000015;14.832178520363186
6.94;-342.2000000000015;14.831624494584617
6.95;-342.80000000000155;14.831069537832718
6.96;-343.40000000000157;14.830513650107491
6.97;-344.0000000000016;14.829956831350728
6.98;-344.6000000000016;14.829399081678844
6.99;-345.20000000000164;14.82884040103363
7.0;-345.80000000000166;14.82828078941509
7.01;-346.4000000000017;14.827720246823219
7.0200000000000005;-347.0000000000017;14.827158773316228
7.03;-347.6000000000017;14.826596368835908
7.04;-348.20000000000175;14.826033033324052
7.05;-348.8000000000018;14.825468766897075
7.0600000000000005;-349.4000000000018;14.824903569496769
7.07;-350.0000000000018;14.824337441181342
7.08;-350.60000000000184;14.823770381892587
7.09;-351.20000000000186;14.823202391630502
7.1000000000000005;-351.8000000000019;14.822633470453297
7.11;-352.4000000000019;14.822063618244556
7.12;-353.00000000000193;14.821492835178901
7.13;-353.60000000000196;14.820921121139918
7.140000000000001;-354.200000000002;14.820348476127606
7.15;-354.800000000002;14.819774900200173
7.16;-355.400000000002;14.819200393241204
7.17;-356.00000000000205;14.81862495542532
7.18;-356.60000000000207;14.818048586694317
7.19;-357.2000000000021;14.817471286931777
7.2;-357.8000000000021;14.816893056312324
7.21;-358.40000000000214;14.816313894719542
7.22;-359.00000000000216;14.815733802153431
7.23;-359.6000000000022;14.815152778730408
7.24;-360.2000000000022;14.814570824334055
7.25;-360.8000000000022;14.813987939022581
7.26;-361.40000000000225;14.81340412273778
7.2700000000000005;-362.0000000000023;14.812819375596064
7.28;-362.6000000000023;14.81223369748102
7.29;-363.2000000000023;14.811647088450854
7.3;-363.80000000000234;14.811059548505568
7.3100000000000005;-364.40000000000236;14.810471077586953
7.32;-365.0000000000024;14.809881675811425
7.33;-365.6000000000024;14.809291343120776
7.34;-366.20000000000243;14.808700079456798
7.3500000000000005;-366.80000000000246;14.808107884935907
7.36;-367.4000000000025;14.807514759441688
7.37;-368.0000000000025;14.806920703032347
7.38;-368.6000000000025;14.806325715766093
7.390000000000001;-369.20000000000255;14.80572979752651
7.4;-369.80000000000257;14.805132948430014
7.41;-370.4000000000026;14.804535168418397
7.42;-371.0000000000026;14.803936457491659
7.43;-371.60000000000264;14.8033368156498
7.44;-372.20000000000266;14.80273624289282
7.45;-372.8000000000027;14.802134739278927
7.46;-373.4000000000027;14.801532304749912
7.47;-374.00000000000273;14.800928939305777
7.48;-374.60000000000275;14.800324643004728
7.49;-375.2000000000028;14.799719415730351
7.5;-375.8000000000028;14.79911325759906
7.51;-376.4000000000028;14.798506168610857
7.5200000000000005;-377.00000000000284;14.797898148707532
7.53;-377.60000000000286;14.797289197830878
7.54;-378.2000000000029;14.796679316155519
7.55;-378.8000000000029;14.796068503565039
7.5600000000000005;-379.40000000000293;14.795456760117645
7.57;-380.00000000000296;14.79484408575513
7.58;-380.600000000003;14.794230480535703
7.59;-381.200000000003;14.793615944459361
7.6000000000000005;-381.800000000003;14.793000477409691
7.61;-382.40000000000305;14.792384079561316
7.62;-383.00000000000307;14.79176675079782
7.63;-383.6000000000031;14.791148491119202
7.640000000000001;-384.2000000000031;14.790529300641879
7.65;-384.80000000000314;14.789909179249435
7.66;-385.40000000000316;14.789288127058285
7.67;-386.0000000000032;14.788666143893806
7.68;-386.6000000000032;14.788043229930622
7.69;-387.20000000000323;14.787419385052317
7.7;-387.80000000000325;14.786794609317099
7.71;-388.4000000000033;14.786168902724967
7.72;-389.0000000000033;14.78554226533413
7.73;-389.6000000000033;14.784914696969963
