Time [hr];Shelf Temperature [C];Product Temperature [C]
12.98;-749.0000000000169;13.843372284534212
12.99;-749.600000000017;13.842187078513007
13.0;-750.200000000017;13.841000942566211
13.01;-750.800000000017;13.83981387657741
13.02;-751.400000000017;13.838625880663017
13.030000000000001;-752.000000000017;13.837436954706618
13.040000000000001;-752.6000000000171;13.836247098824629
13.05;-753.2000000000171;13.835056312842426
13.06;-753.8000000000171;13.833864596934632
13.07;-754.4000000000171;13.832671951101247
13.08;-755.0000000000172;13.831478375225856
13.09;-755.6000000000172;13.830283869366667
13.1;-756.2000000000172;13.829088433581887
13.11;-756.8000000000172;13.827892067755101
13.120000000000001;-757.4000000000173;13.826694771944517
13.13;-758.0000000000173;13.825496546208342
13.14;-758.6000000000173;13.824297390488368
13.15;-759.2000000000173;13.823097304784596
13.16;-759.8000000000173;13.821896289097026
13.17;-760.4000000000174;13.820694343425657
13.18;-761.0000000000174;13.819491467828698
13.19;-761.6000000000174;13.81828766224794
13.200000000000001;-762.2000000000174;13.817082926741591
13.21;-762.8000000000175;13.815877261193236
13.22;-763.4000000000175;13.81467066571929
13.23;-764.0000000000175;13.813463140319755
13.24;-764.6000000000175;13.812254684878212
13.25;-765.2000000000176;13.811045299569287
13.26;-765.8000000000176;13.809834984276563
13.27;-766.4000000000176;13.80862373900004
13.280000000000001;-767.0000000000176;13.80741156373972
13.290000000000001;-767.6000000000176;13.806198458612016
13.3;-768.2000000000177;13.804984423500514
13.31;-768.8000000000177;13.803769458405213
13.32;-769.4000000000177;13.802553563384322
13.33;-770.0000000000177;13.80133673843784
13.34;-770.6000000000178;13.800118983565767
13.35;-771.2000000000178;13.798900298709896
13.36;-771.8000000000178;13.797680683928434
13.370000000000001;-772.4000000000178;13.796460139163173
13.38;-773.0000000000178;13.795238664472322
13.39;-773.6000000000179;13.79401625985588
13.4;-774.2000000000179;13.792792925372055
13.41;-774.8000000000179;13.791568660846224
13.42;-775.4000000000179;13.79034346645301
13.43;-776.000000000018;13.789117342075997
13.44;-776.600000000018;13.787890287831601
13.450000000000001;-777.200000000018;13.786662303603407
13.46;-777.800000000018;13.78543338950783
13.47;-778.400000000018;13.784203545428454
13.48;-779.0000000000181;13.782972771423488
13.49;-779.6000000000181;13.781741067551138
13.5;-780.2000000000181;13.78050843369499
13.51;-780.8000000000181;13.77927486997146
13.52;-781.4000000000182;13.77804037626413
13.530000000000001;-782.0000000000182;13.776804952689417
13.540000000000001;-782.6000000000182;13.775568599189114
13.55;-783.2000000000182;13.77433131576322
13.56;-783.8000000000183;13.773093102411735
13.57;-784.4000000000183;13.77185395913466
13.58;-785.0000000000183;13.770613885990201
13.59;-785.6000000000183;13.76937288297836
13.6;-786.2000000000183;13.76813094998272
13.61;-786.8000000000184;13.766888087119696
13.620000000000001;-787.4000000000184;13.765644294331082
13.63;-788.0000000000184;13.764399571616877
13.64;-788.6000000000184;13.76315391903529
13.65;-789.2000000000185;13.761907336528111
13.66;-789.8000000000185;13.76065982415355
13.67;-790.4000000000185;13.759411381911605
13.68;-791.0000000000185;13.758162009685861
13.69;-791.6000000000186;13.756911707650943
13.700000000000001;-792.2000000000186;13.755660475690433
13.71;-792.8000000000186;13.754408313804333
13.72;-793.4000000000186;13.75315522205085
13.73;-794.0000000000186;13.751901200429984
13.74;-794.6000000000187;13.750646248941734
13.75;-795.2000000000187;13.749390367527894
13.76;-795.8000000000187;13.748133556188463
13.77;-796.4000000000187;13.746875815039857
13.780000000000001;-797.0000000000188;13.74561714396566
13.790000000000001;-797.6000000000188;13.74435754302408
13.8;-798.2000000000188;13.743097012215117
13.81;-798.8000000000188;13.74183555153877
13.82;-799.4000000000188;13.740573160936833
13.83;-800.0000000000189;13.73930984052572
13.84;-800.6000000000189;13.738045590189017
13.85;-801.2000000000189;13.73678040998493
13.86;-801.8000000000189;13.735514299913461
13.870000000000001;-802.400000000019;13.734247260032816
13.88;-803.000000000019;13.73297929022658
13.89;-803.600000000019;13.731710390552962
13.9;-804.200000000019;13.73044056101196
13.91;-804.800000000019;13.729169801661783
13.92;-805.4000000000191;13.727898112386015
13.93;-806.0000000000191;13.726625493301071
13.94;-806.6000000000191;13.725351944348745
13.950000000000001;-807.2000000000191;13.724077465529035
13.96;-807.8000000000192;13.722802056841942
13.97;-808.4000000000192;13.721525718287467
13.98;-809.0000000000192;13.720248449923815
13.99;-809.6000000000192;13.718970251692781
14.0;-810.2000000000193;13.717691123594363
14.01;-810.8000000000193;13.71641106568677
14.02;-811.4000000000193;13.715130077853587
14.030000000000001;-812.0000000000193;13.713848160269436
14.040000000000001;-812.6000000000193;13.712565312759693
14.05;-813.2000000000194;13.711281535440776
14.06;-813.8000000000194;13.709996828312683
14.07;-814.4000000000194;13.708711191317207
14.08;-815.0000000000194;13.707424624454347
14.09;-815.6000000000195;13.706137127782313
14.1;-816.2000000000195;13.704848701301103
14.11;-816.8000000000195;13.70355934495251
14.120000000000001;-817.4000000000195;13.70226905879474
14.13;-818.0000000000196;13.70097784276959
14.14;-818.6000000000196;13.69968569699347
14.15;-819.2000000000196;13.69839262129176
14.16;-819.8000000000196;13.697098615839082
14.17;-820.4000000000196;13.69580368051902
14.18;-821.0000000000197;13.694507815389784
14.19;-821.6000000000197;13.693211020393164
14.200000000000001;-822.2000000000197;13.691913295645577
14.21;-822.8000000000197;13.690614641030606
14.22;-823.4000000000198;13.689315056664668
14.23;-824.0000000000198;13.68801454237314
14.24;-824.6000000000198;13.686713098330642
14.25;-825.2000000000198;13.68541072447897
14.26;-825.8000000000198;13.684107420818123
14.27;-826.4000000000199;13.6828031873481
14.280000000000001;-827.0000000000199;13.681498024010693
14.290000000000001;-827.6000000000199;13.680191930980527
14.3;-828.2000000000199;13.67888490802477
14.31;-828.80000000002;13.677576955318045
14.32;-829.40000000002;13.676268072802145
14.33;-830.00000000002;13.67495826047707
14.34;-830.60000000002;13.673647518401026
14.35;-831.20000000002;13.6723358464576
14.36;-831.8000000000201;13.671023244763205
14.370000000000001;-832.4000000000201;13.669709713201428
14.38;-833.0000000000201;13.668395251888683
14.39;-833.6000000000201;13.66707986082497
14.4;-834.2000000000202;13.665763539952081
14.41;-834.8000000000202;13.66444628921181
14.42;-835.4000000000202;13.663128108778778
14.43;-836.0000000000202;13.661808998536571
14.44;-836.6000000000203;13.660488958485189
14.450000000000001;-837.2000000000203;13.659167988624631
14.46;-837.8000000000203;13.657846089013105
14.47;-838.4000000000203;13.656523259650612
14.48;-839.0000000000203;13.655199500478943
14.49;-839.6000000000204;13.653874811498099
14.5;-840.2000000000204;13.652549192766287
14.51;-840.8000000000204;13.651222644283507
14.52;-841.4000000000204;13.649895165991552
14.530000000000001;-842.0000000000205;13.648566757890421
14.540000000000001;-842.6000000000205;13.64723742009653
14.55;-843.2000000000205;13.645907152493464
14.56;-843.8000000000205;13.64457595513943
14.57;-844.4000000000206;13.643243828034429
14.58;-845.0000000000206;13.641910771120251
14.59;-845.6000000000206;13.640576784455106
14.6;-846.2000000000206;13.639241868038994
14.61;-846.8000000000206;13.637906021813706
14.620000000000001;-847.4000000000207;13.636569245895657
14.63;-848.0000000000207;13.635231540168434
14.64;-848.6000000000207;13.633892904690242
14.65;-849.2000000000207;13.63255333951929
14.66;-849.8000000000208;13.631212844480956
14.67;-850.4000000000208;13.629871419749861
14.68;-851.0000000000208;13.628529065267799
14.69;-851.6000000000208;13.627185781034768
14.700000000000001;-852.2000000000209;13.625841567108978
14.71;-852.8000000000209;13.624496423374012
14.72;-853.4000000000209;13.623150349888078
14.73;-854.0000000000209;13.621803346651177
14.74;-854.6000000000209;13.620455413721515
14.75;-855.200000000021;13.619106551040886
14.76;-855.800000000021;13.617756758551081
14.77;-856.400000000021;13.616406036426724
14.780000000000001;-857.000000000021;13.615054384493192
14.790000000000001;-857.600000000021;13.613701802866899
14.8;-858.2000000000211;13.61234829143143
14.81;-858.8000000000211;13.61099385036141
14.82;-859.4000000000211;13.609638479482214
14.83;-860.0000000000211;13.608282178910258
14.84;-860.6000000000212;13.606924948587334
14.85;-861.2000000000212;13.60556678857165
14.86;-861.8000000000212;13.604207698804998
14.870000000000001;-862.4000000000212;13.602847679287379
14.88;-863.0000000000213;13.601486730135207
14.89;-863.6000000000213;13.60012485117386
14.9;-864.2000000000213;13.59876204257796
14.91;-864.8000000000213;13.597398304172884
14.92;-865.4000000000214;13.596033636075049
14.93;-866.0000000000214;13.594668038284453
14.94;-866.6000000000214;13.593301510801098
14.950000000000001;-867.2000000000214;13.591934053566774
14.96;-867.8000000000214;13.590565666581483
14.97;-868.4000000000215;13.58919634996164
14.98;-869.0000000000215;13.587826103590828
14.99;-869.6000000000215;13.586454927527257
15.0;-870.2000000000215;13.585082821770925
15.01;-870.8000000000216;13.583709786321833
15.02;-871.4000000000216;13.582335821179981
15.030000000000001;-872.0000000000216;13.580960926228954
15.040000000000001;-872.6000000000216;13.579585101701582
15.05;-873.2000000000216;13.578208347423242
15.06;-873.8000000000217;13.576830663452142
15.07;-874.4000000000217;13.575452049788282
15.08;-875.0000000000217;13.574072506431662
15.09;-875.6000000000217;13.572692033382282
15.1;-876.2000000000218;13.571310630640141
15.11;-876.8000000000218;13.569928298205241
15.120000000000001;-877.4000000000218;13.56854503607758
15.13;-878.0000000000218;13.56716084425716
15.14;-878.6000000000219;13.565775722802186
15.15;-879.2000000000219;13.564389671654453
15.16;-879.8000000000219;13.563002690755752
15.17;-880.4000000000219;13.561614780222499
15.18;-881.0000000000219;13.560225940054693
15.19;-881.600000000022;13.558836170135919
15.200000000000001;-882.200000000022;13.557445470582593
15.21;-882.800000000022;13.556053841336507
15.22;-883.400000000022;13.55466128239766
15.23;-884.000000000022;13.553267793766054
15.24;-884.6000000000221;13.551873375558102
15.25;-885.2000000000221;13.550478027599183
15.26;-885.8000000000221;13.549081750005712
15.27;-886.4000000000221;13.547684542777688
15.280000000000001;-887.0000000000222;13.546286405798696
15.290000000000001;-887.6000000000222;13.544887339185152
15.3;-888.2000000000222;13.543487342995263
15.31;-888.8000000000222;13.542086417054406
15.32;-889.4000000000223;13.540684561478997
15.33;-890.0000000000223;13.539281776269036
15.34;-890.6000000000223;13.537878061366314
15.35;-891.2000000000223;13.53647341682904
15.36;-891.8000000000224;13.535067842599005
15.370000000000001;-892.4000000000224;13.533661338792626
15.38;-893.0000000000224;13.532253905293487
15.39;-893.6000000000224;13.530845542101588
15.4;-894.2000000000224;13.529436249333344
15.41;-894.8000000000225;13.52802602687234
15.42;-895.4000000000225;13.526614874776783
15.43;-896.0000000000225;13.525202793046674
15.44;-896.6000000000225;13.523789781682012
15.450000000000001;-897.2000000000226;13.522375840682798
15.46;-897.8000000000226;13.520960970049032
15.47;-898.4000000000226;13.519545169780713
15.48;-899.0000000000226;13.518128439819634
15.49;-899.6000000000226;13.516710780224003
15.5;-900.2000000000227;13.515292191052026
15.51;-900.8000000000227;13.513872672245498
15.52;-901.4000000000227;13.512452223804416
15.530000000000001;-902.0000000000227;13.511030845728783
15.540000000000001;-902.6000000000228;13.509608538018597
15.55;-903.2000000000228;13.508185300673858
15.56;-903.8000000000228;13.506761133694567
15.57;-904.4000000000228;13.505336037138932
15.58;-905.0000000000229;13.503910010948744
15.59;-905.6000000000229;13.502483055065795
15.6;-906.2000000000229;13.50105516966471
15.610000000000001;-906.8000000000229;13.499626354570864
15.620000000000001;-907.4000000000229;13.498196609900674
15.63;-908.000000000023;13.496765935654139
15.64;-908.600000000023;13.495334331773051
15.65;-909.200000000023;13.493901798199204
15.66;-909.800000000023;13.492468335049011
15.67;-910.400000000023;13.491033942322474
15.68;-911.0000000000231;13.489598619961384
15.69;-911.6000000000231;13.488162368082158
15.700000000000001;-912.2000000000231;13.48672518651017
15.71;-912.8000000000231;13.485287075361839
15.72;-913.4000000000232;13.483848034578955
15.73;-914.0000000000232;13.482408064277934
15.74;-914.6000000000232;13.480967164284152
15.75;-915.2000000000232;13.479525334772234
15.76;-915.8000000000233;13.478082575567555
15.77;-916.4000000000233;13.47663888684474
15.780000000000001;-917.0000000000233;13.475194268487371
15.790000000000001;-917.6000000000233;13.473748720611866
15.8;-918.2000000000234;13.472302243101808
15.81;-918.8000000000234;13.470854835957198
15.82;-919.4000000000234;13.46940649929445
15.83;-920.0000000000234;13.46795723299715
15.84;-920.6000000000234;13.466507037181714
15.85;-921.2000000000235;13.465055911673517
15.860000000000001;-921.8000000000235;13.463603856647183
15.870000000000001;-922.4000000000235;13.462150872102711
15.88;-923.0000000000235;13.460696957923687
15.89;-923.6000000000236;13.459242114168319
15.9;-924.2000000000236;13.457786340778398
15.91;-924.8000000000236;13.456329637928548
15.92;-925.4000000000236;13.454872005385937
15.93;-926.0000000000236;13.453413443383397
15.94;-926.6000000000237;13.451953951746304
15.950000000000001;-927.2000000000237;13.450493530591075
15.96;-927.8000000000237;13.4490321798595
15.97;-928.4000000000237;13.447569899493374
15.98;-929.0000000000238;13.44610668960911
15.99;-929.6000000000238;13.444642550206709
16.0;-930.2000000000238;13.443177481169755
16.01;-930.8000000000238;13.441711482614664
16.02;-931.4000000000239;13.440244554425021
16.03;-932.0000000000239;13.438776696775449
16.04;-932.6000000000239;13.437307909549531
16.05;-933.2000000000239;13.43583819274727
16.06;-933.8000000000239;13.43436754642687
16.07;-934.400000000024;13.432895970530126
16.080000000000002;-935.000000000024;13.431423465057037
16.09;-935.600000000024;13.429950030065811
16.1;-936.200000000024;13.42847566549824
16.11;-936.800000000024;13.42700037147074
16.12;-937.4000000000241;13.425524147808687
16.13;-938.0000000000241;13.424046994686705
16.14;-938.6000000000241;13.42256891193017
16.15;-939.2000000000241;13.421089899713706
16.16;-939.8000000000242;13.419609957920898
16.17;-940.4000000000242;13.418129086609952
16.18;-941.0000000000242;13.41664728572266
16.19;-941.6000000000242;13.41516455537544
16.2;-942.2000000000243;13.413680895393668
16.21;-942.8000000000243;13.412196306010173
16.22;-943.4000000000243;13.410710786992126
16.23;-944.0000000000243;13.40922433851415
16.240000000000002;-944.6000000000244;13.407736960401621
16.25;-945.2000000000244;13.40624865288737
16.26;-945.8000000000244;13.404759415796775
16.27;-946.4000000000244;13.403269249188043
16.28;-947.0000000000244;13.401778153061173
16.29;-947.6000000000245;13.400286127416166
16.3;-948.2000000000245;13.398793172253022
16.31;-948.8000000000245;13.397299287571741
16.32;-949.4000000000245;13.395804473372323
16.330000000000002;-950.0000000000246;13.394308729654767
16.34;-950.6000000000246;13.392812056477283
16.35;-951.2000000000246;13.391314453723453
16.36;-951.8000000000246;13.389815921509694
16.37;-952.4000000000246;13.38831645971959
16.38;-953.0000000000247;13.386816068469557
16.39;-953.6000000000247;13.385314747701386
16.4;-954.2000000000247;13.383812497473286
16.41;-954.8000000000247;13.382309317668842
16.42;-955.4000000000248;13.380805208404468
16.43;-956.0000000000248;13.379300169680164
16.44;-956.6000000000248;13.377794201379515
16.45;-957.2000000000248;13.376287303618938
16.46;-957.8000000000249;13.37477947639843
16.47;-958.4000000000249;13.373270719659786
16.48;-959.0000000000249;13.371761033403004
16.490000000000002;-959.6000000000249;13.370250417686293
16.5;-960.2000000000249;13.368738872451445
16.51;-960.800000000025;13.367226397756667
16.52;-961.400000000025;13.36571299360196
16.53;-962.000000000025;13.364198659929116
16.54;-962.600000000025;13.362683396738134
16.55;-963.200000000025;13.361167204087224
16.56;-963.8000000000251;13.359650081976383
16.57;-964.4000000000251;13.358132030405613
16.580000000000002;-965.0000000000251;13.356613049374914
16.59;-965.6000000000251;13.35509313876787
16.6;-966.2000000000252;13.353572298759104
16.61;-966.8000000000252;13.352050529232201
16.62;-967.4000000000252;13.350527830303577
16.63;-968.0000000000252;13.349004201856815
16.64;-968.6000000000253;13.347479643950123
16.65;-969.2000000000253;13.345954156583502
16.66;-969.8000000000253;13.344427739756952
16.67;-970.4000000000253;13.342900393470472
16.68;-971.0000000000254;13.341372117665856
16.69;-971.6000000000254;13.339842912459517
16.7;-972.2000000000254;13.338312777735041
16.71;-972.8000000000254;13.336781713608843
16.72;-973.4000000000254;13.335249720022716
16.73;-974.0000000000255;13.33371679697666
16.740000000000002;-974.6000000000255;13.332182944412466
16.75;-975.2000000000255;13.330648162504758
16.76;-975.8000000000255;13.329112451078913
16.77;-976.4000000000256;13.327575810193139
16.78;-977.0000000000256;13.326038239905643
16.79;-977.6000000000256;13.324499740158217
16.8;-978.2000000000256;13.322960310892654
16.81;-978.8000000000256;13.321419952283577
16.82;-979.4000000000257;13.319878664156363
16.830000000000002;-980.0000000000257;13.318336446627427
16.84;-980.6000000000257;13.31679329969677
16.85;-981.2000000000257;13.315249223247974
16.86;-981.8000000000258;13.313704217397458
16.87;-982.4000000000258;13.312158282087012
16.88;-983.0000000000258;13.310611417433051
16.89;-983.6000000000258;13.309063623260954
16.9;-984.2000000000259;13.307514899687135
16.91;-984.8000000000259;13.305965246653386
16.92;-985.4000000000259;13.304414664217916
16.93;-986.0000000000259;13.302863152322516
16.94;-986.600000000026;13.301310711083602
16.95;-987.200000000026;13.29975734032655
16.96;-987.800000000026;13.298203040225985
16.97;-988.400000000026;13.29664781066549
16.98;-989.000000000026;13.295091651645066
16.990000000000002;-989.6000000000261;13.293534563281128
17.0;-990.2000000000261;13.291976545515467
17.01;-990.8000000000261;13.29041759823167
17.02;-991.4000000000261;13.288857721604359
17.03;-992.0000000000261;13.287296915575325
17.04;-992.6000000000262;13.285735180086363
17.05;-993.2000000000262;13.284172515195678
17.06;-993.8000000000262;13.282608920903272
17.07;-994.4000000000262;13.281044397267351
17.080000000000002;-995.0000000000263;13.279478944113293
17.09;-995.6000000000263;13.27791256167393
17.1;-996.2000000000263;13.276345249774636
17.11;-996.8000000000263;13.27477700847362
17.12;-997.4000000000264;13.273207837770883
17.13;-998.0000000000264;13.271637737666424
17.14;-998.6000000000264;13.270066708160243
17.150000000000002;-999.2000000000264;13.26849474925234
17.16;-999.8000000000264;13.266921861000924
17.17;-1000.4000000000265;13.265348043347785
17.18;-1001.0000000000265;13.263773296234717
17.19;-1001.6000000000265;13.262197619836343
17.2;-1002.2000000000265;13.260621013978039
17.21;-1002.8000000000266;13.25904347877622
17.22;-1003.4000000000266;13.25746501417268
17.23;-1004.0000000000266;13.255885620109211
17.240000000000002;-1004.6000000000266;13.254305296760435
17.25;-1005.2000000000266;13.252724044009938
17.26;-1005.8000000000267;13.251141861857718
17.27;-1006.4000000000267;13.249558750361984
17.28;-1007.0000000000267;13.247974709464529
17.29;-1007.6000000000267;13.246389739165352
17.3;-1008.2000000000268;13.244803839580868
17.31;-1008.8000000000268;13.243217010536455
17.32;-1009.4000000000268;13.241629252148527
17.330000000000002;-1010.0000000000268;13.240040564417086
17.34;-1010.6000000000269;13.238450947283923
17.35;-1011.2000000000269;13.236860400807245
17.36;-1011.8000000000269;13.235268924928846
17.37;-1012.4000000000269;13.23367651976514
17.38;-1013.000000000027;13.232083185199713
17.39;-1013.600000000027;13.230488921232563
17.400000000000002;-1014.200000000027;13.2288937279219
17.41;-1014.800000000027;13.227297605267722
17.42;-1015.400000000027;13.22570055327003
17.43;-1016.0000000000271;13.224102571928825
17.44;-1016.6000000000271;13.222503661244104
17.45;-1017.2000000000271;13.220903821157663
17.46;-1017.8000000000271;13.219303051727707
17.47;-1018.4000000000271;13.217701353012444
17.48;-1019.0000000000272;13.216098724837252
17.490000000000002;-1019.6000000000272;13.214495167376754
17.5;-1020.2000000000272;13.212890680630949
17.51;-1020.8000000000272;13.211285264483422
17.52;-1021.4000000000273;13.209678918934173
17.53;-1022.0000000000273;13.208071644157826
17.54;-1022.6000000000273;13.206463439979757
17.55;-1023.2000000000273;13.204854306516381
17.56;-1023.8000000000274;13.203244243651284
17.57;-1024.4000000000274;13.20163325150088
17.580000000000002;-1025.0000000000273;13.200021329948868
17.59;-1025.6000000000272;13.198408479169757
17.6;-1026.200000000027;13.196794698930717
17.61;-1026.800000000027;13.195179989464577
17.62;-1027.400000000027;13.193564350654924
17.63;-1028.0000000000268;13.191947782501757
17.64;-1028.6000000000267;13.190330285005075
17.650000000000002;-1029.2000000000266;13.188711858223087
17.66;-1029.8000000000266;13.187092502155792
17.67;-1030.4000000000265;13.185472216686776
17.68;-1031.0000000000264;13.183851001932453
17.69;-1031.6000000000263;13.182228857892824
17.7;-1032.2000000000262;13.180605784451473
17.71;-1032.800000000026;13.178981781783023
17.72;-1033.400000000026;13.177356849771058
17.73;-1034.000000000026;13.17573098841558
17.740000000000002;-1034.6000000000258;13.174104197833003
17.75;-1035.2000000000257;13.172476477848704
17.76;-1035.8000000000256;13.170847828637307
17.77;-1036.4000000000256;13.169218250082395
17.78;-1037.0000000000255;13.167587742183969
17.79;-1037.6000000000254;13.165956305058444
17.8;-1038.2000000000253;13.164323938589405
17.81;-1038.8000000000252;13.16269064283506
17.82;-1039.400000000025;13.1610564177372
17.830000000000002;-1040.000000000025;13.159421263412241
17.84;-1040.600000000025;13.157785179743769
17.85;-1041.2000000000248;13.15614816678999
17.86;-1041.8000000000247;13.154510224550904
17.87;-1042.4000000000246;13.152871353026512
17.88;-1043.0000000000246;13.151231552216814
17.89;-1043.6000000000245;13.149590822063601
17.900000000000002;-1044.2000000000244;13.14794916268329
17.91;-1044.8000000000243;13.146306574017672
17.92;-1045.4000000000242;13.144663056066747
17.93;-1046.000000000024;13.143018608830516
17.94;-1046.600000000024;13.141373232250771
17.95;-1047.200000000024;13.139726926443927
17.96;-1047.8000000000238;13.138079691351777
17.97;-1048.4000000000237;13.136431527032528
17.98;-1049.0000000000236;13.134782433427972
17.990000000000002;-1049.6000000000236;13.133132410479902
18.0;-1050.2000000000235;13.131481458304734
18.01;-1050.8000000000234;13.129829576844259
18.02;-1051.4000000000233;13.128176766156685
18.03;-1052.0000000000232;13.126523026125597
18.04;-1052.600000000023;13.12486835686741
18.05;-1053.200000000023;13.123212758382124
18.06;-1053.800000000023;13.121556230611532
18.07;-1054.4000000000228;13.119898773555633
18.080000000000002;-1055.0000000000227;13.118240387214428
18.09;-1055.6000000000226;13.116581071646124
18.1;-1056.2000000000226;13.114920826850721
18.11;-1056.8000000000225;13.113259652770012
18.12;-1057.4000000000224;13.111597549403996
18.13;-1058.0000000000223;13.109934516810881
18.14;-1058.6000000000222;13.10827055493246
18.150000000000002;-1059.200000000022;13.106605663885148
18.16;-1059.800000000022;13.104939843552529
18.17;-1060.400000000022;13.103273093992811
18.18;-1061.0000000000218;13.10160541508958
18.19;-1061.6000000000217;13.099936807017457
18.2;-1062.2000000000216;13.098267269718235
18.21;-1062.8000000000216;13.096596803133707
18.22;-1063.4000000000215;13.09492540732208
18.23;-1064.0000000000214;13.093253082283354
18.240000000000002;-1064.6000000000213;13.09157982801753
18.25;-1065.2000000000212;13.089905644466398
18.26;-1065.800000000021;13.088230531688168
18.27;-1066.400000000021;13.086554489741047
18.28;-1067.000000000021;13.084877518566827
18.29;-1067.6000000000208;13.083199618049093
18.3;-1068.2000000000207;13.081520788420676
18.31;-1068.8000000000206;13.079841029448744
18.32;-1069.4000000000206;13.078160341366129
18.330000000000002;-1070.0000000000205;13.076478723998207
18.34;-1070.6000000000204;13.074796177403186
18.35;-1071.2000000000203;13.073112701639275
18.36;-1071.8000000000202;13.071428296590057
18.37;-1072.40000000002;13.06974296231374
18.38;-1073.00000000002;13.068056698926739
18.39;-1073.60000000002;13.066369506254432
18.400000000000002;-1074.2000000000198;13.064681384296819
18.41;-1074.8000000000197;13.062992333228522
18.42;-1075.4000000000196;13.061302352933126
18.43;-1076.0000000000196;13.059611443410631
18.44;-1076.6000000000195;13.057919604661038
18.45;-1077.2000000000194;13.056226836742553
18.46;-1077.8000000000193;13.054533139538762
18.47;-1078.4000000000192;13.052838513224287
18.48;-1079.000000000019;13.051142957682714
18.490000000000002;-1079.600000000019;13.049446472914042
18.5;-1080.200000000019;13.04774905891827
18.51;-1080.8000000000188;13.046050715811816
18.52;-1081.4000000000187;13.044351443420055
18.53;-1082.0000000000186;13.04265124191761
18.54;-1082.6000000000186;13.04095011112986
18.55;-1083.2000000000185;13.039248051231425
18.56;-1083.8000000000184;13.037545062105892
18.57;-1084.4000000000183;13.03584114375326
18.580000000000002;-1085.0000000000182;13.034136296289944
18.59;-1085.600000000018;13.03243051959953
18.6;-1086.200000000018;13.030723813740224
18.61;-1086.800000000018;13.02901617865382
18.62;-1087.4000000000178;13.027307614456731
18.63;-1088.0000000000177;13.025598120974337
18.64;-1088.6000000000176;13.023887698381259
18.650000000000002;-1089.2000000000176;13.022176346561082
18.66;-1089.8000000000175;13.020464065630222
18.67;-1090.4000000000174;13.018750855472263
18.68;-1091.0000000000173;13.017036716145412
18.69;-1091.6000000000172;13.015321647707879
18.7;-1092.200000000017;13.013605650043246
18.71;-1092.800000000017;13.011888723209722
18.72;-1093.400000000017;13.010170867265515
18.73;-1094.0000000000168;13.008452082094209
18.740000000000002;-1094.6000000000167;13.006732367754012
18.75;-1095.2000000000166;13.005011724303131
18.76;-1095.8000000000166;13.003290151625151
18.77;-1096.4000000000165;13.00156764977828
18.78;-1097.0000000000164;12.999844218820726
18.79;-1097.6000000000163;12.998119858694281
18.8;-1098.2000000000162;12.996394569398944
18.81;-1098.800000000016;12.994668350992924
18.82;-1099.400000000016;12.992941203359806
18.830000000000002;-1100.000000000016;12.991213126616003
18.84;-1100.6000000000158;12.98948412070331
18.85;-1101.2000000000157;12.987754185679933
18.86;-1101.8000000000156;12.986023321487664
18.87;-1102.4000000000156;12.984291528126505
18.88;-1103.0000000000155;12.982558805654662
18.89;-1103.6000000000154;12.980825154013928
18.900000000000002;-1104.2000000000153;12.97909057326251
18.91;-1104.8000000000152;12.977355063283994
18.92;-1105.400000000015;12.975618624253002
18.93;-1106.000000000015;12.973881256053119
18.94;-1106.600000000015;12.972142958742552
18.95;-1107.2000000000148;12.970403732263094
18.96;-1107.8000000000147;12.968663576672952
18.97;-1108.4000000000146;12.96692249191392
18.98;-1109.0000000000146;12.965180478044203
18.990000000000002;-1109.6000000000145;12.963437535063804
19.0;-1110.2000000000144;12.96169366297272
19.01;-1110.8000000000143;12.959948861712746
19.02;-1111.4000000000142;12.958203131342088
19.03;-1112.000000000014;12.956456471860747
19.04;-1112.600000000014;12.954708883210515
19.05;-1113.200000000014;12.952960365507806
19.06;-1113.8000000000138;12.951210918636207
19.07;-1114.4000000000137;12.949460542653924
19.080000000000002;-1115.0000000000136;12.947709237560957
19.09;-1115.6000000000136;12.945957003357307
19.1;-1116.2000000000135;12.944203840042974
19.11;-1116.8000000000134;12.942449747617957
19.12;-1117.4000000000133;12.940694726082256
19.13;-1118.0000000000132;12.938938775377665
19.14;-1118.600000000013;12.937181895620597
19.150000000000002;-1119.200000000013;12.935424086811054
19.16;-1119.800000000013;12.93366534883262
19.17;-1120.4000000000128;12.931905681743501
19.18;-1121.0000000000127;12.930145085601907
19.19;-1121.6000000000126;12.928383560291422
19.2;-1122.2000000000126;12.926621105928461
19.21;-1122.8000000000125;12.924857722454817
19.22;-1123.4000000000124;12.92309340987049
19.23;-1124.0000000000123;12.921328168233686
19.240000000000002;-1124.6000000000122;12.91956199742799
19.25;-1125.200000000012;12.917794897628028
19.26;-1125.800000000012;12.916026868659173
19.27;-1126.400000000012;12.914257910637843
19.28;-1127.0000000000118;12.91248802350583
19.29;-1127.6000000000117;12.91071720732134
19.3;-1128.2000000000116;12.908945462026168
19.31;-1128.8000000000116;12.907172787620311
19.32;-1129.4000000000115;12.905399184161979
19.330000000000002;-1130.0000000000114;12.903624651651171
19.34;-1130.6000000000113;12.90184919002968
19.35;-1131.2000000000112;12.900072799355712
19.36;-1131.800000000011;12.898295479571061
19.37;-1132.400000000011;12.896517230733934
19.38;-1133.000000000011;12.894738052844332
19.39;-1133.6000000000108;12.892957945844046
19.400000000000002;-1134.2000000000107;12.891176909791284
